category,avg_demand,std_demand,min_demand,max_demand,weeks_active,safety_stock,avg_daily_demand,reorder_point,annual_demand,eoq,recent_avg_demand,demand_change_pct,stockout_risk
agro_industry_and_commerce,2.95,2.3536844538881114,1,12,60,18.0,0.4,21.0,153.4,28.0,4.0,35.6,MONITOR
air_conditioning,3.28,1.9766201018473497,1,10,75,18.0,0.5,22.0,170.56,29.0,4.75,44.8,MONITOR
art,3.305084745762712,2.9899500473750016,1,11,59,21.0,0.5,24.0,171.864406779661,29.0,3.8,15.0,Stable
audio,4.2439024390243905,2.9420786118432636,1,13,82,25.0,0.6,29.0,220.6829268292683,33.0,5.0,17.8,MONITOR
auto,43.23863636363637,28.823280149540448,1,129,88,248.0,6.2,291.0,2248.409090909091,106.0,75.2,73.9,MONITOR
baby,31.90909090909091,17.99529719129792,2,85,88,176.0,4.6,208.0,1659.2727272727273,91.0,44.8,40.4,MONITOR
bed_bath_table,105.32954545454545,54.34113650847202,1,356,88,571.0,15.0,676.0,5477.136363636364,165.0,120.8,14.7,Stable
books_general_interest,6.036585365853658,3.811759329231153,1,17,82,34.0,0.9,40.0,313.9024390243902,40.0,7.4,22.6,MONITOR
books_imported,1.5625,0.8775883376176898,1,4,32,9.0,0.2,10.0,81.25,20.0,1.0,-36.0,Slow Moving
books_technical,4.413793103448276,3.727726755471808,1,16,58,27.0,0.6,31.0,229.51724137931035,34.0,7.75,75.6,MONITOR
christmas_supplies,2.5510204081632653,1.55538345338853,1,8,49,14.0,0.4,17.0,132.6530612244898,26.0,3.6666666666666665,43.7,MONITOR
cine_photo,1.75,1.4417251570848821,1,8,36,11.0,0.2,12.0,91.0,21.0,2.0,14.3,Stable
computers,4.538461538461538,6.762303227397545,1,42,39,37.0,0.6,41.0,236.0,34.0,3.0,-33.9,Slow Moving
computers_accessories,74.17045454545455,49.13486520894668,1,229,88,424.0,10.6,498.0,3856.8636363636365,139.0,83.8,13.0,Stable
consoles_games,11.426966292134832,8.764452532362341,1,66,89,68.0,1.6,79.0,594.2022471910112,55.0,11.0,-3.7,Stable
construction_tools_construction,10.985074626865671,10.288994616658092,1,40,67,70.0,1.6,81.0,571.223880597015,53.0,26.8,144.0,HIGH RISK
construction_tools_lights,5.377777777777778,5.219234047291234,1,25,45,35.0,0.8,41.0,279.64444444444445,37.0,11.8,119.4,MONITOR
construction_tools_safety,3.2448979591836733,2.015880827381441,1,9,49,18.0,0.5,22.0,168.73469387755102,29.0,6.0,84.9,MONITOR
cool_stuff,40.42045454545455,18.86169967774756,1,87,88,216.0,5.8,257.0,2101.8636363636365,103.0,25.4,-37.2,Slow Moving
costruction_tools_garden,2.923076923076923,1.8140742500282023,1,8,65,16.0,0.4,19.0,152.0,28.0,3.8,30.0,MONITOR
costruction_tools_tools,2.6216216216216215,1.587299442297993,1,7,37,15.0,0.4,18.0,136.32432432432432,26.0,3.5,33.5,MONITOR
diapers_and_hygiene,1.0869565217391304,0.2881040655200304,1,2,23,6.0,0.2,7.0,56.52173913043478,17.0,1.0,-8.0,Stable
drinks,4.948275862068965,3.5164895463491113,1,14,58,29.0,0.7,34.0,257.3103448275862,36.0,5.2,5.1,Stable
dvds_blu_ray,1.2444444444444445,0.5289593366204813,1,3,45,7.0,0.2,8.0,64.71111111111111,18.0,1.0,-19.6,Stable
electronics,29.952380952380953,23.199451988700474,1,78,84,179.0,4.3,209.0,1557.5238095238096,88.0,31.5,5.2,Stable
fashio_female_clothing,1.2413793103448276,0.6355634403421169,1,4,29,7.0,0.2,8.0,64.55172413793103,18.0,1.0,-19.4,Stable
fashion_bags_accessories,20.22222222222222,11.196686686652047,1,80,90,111.0,2.9,131.0,1051.5555555555554,73.0,26.0,28.6,MONITOR
fashion_male_clothing,1.8275862068965518,1.1415276165978359,1,5,58,10.0,0.3,12.0,95.0344827586207,22.0,1.0,-45.3,Slow Moving
fashion_shoes,3.051948051948052,1.8910878510592222,1,9,77,17.0,0.4,20.0,158.7012987012987,28.0,1.0,-67.2,Slow Moving
fashion_sport,1.1818181818181819,0.3947710169758613,1,2,22,6.0,0.2,7.0,61.45454545454546,18.0,1.0,-15.4,Stable
fashion_underwear_beach,1.9830508474576272,1.2797026247198162,1,7,59,11.0,0.3,13.0,103.11864406779661,23.0,1.0,-49.6,Slow Moving
fixed_telephony,2.6835443037974684,1.5895839142517472,1,8,79,15.0,0.4,18.0,139.54430379746836,26.0,3.6666666666666665,36.6,MONITOR
food,5.7894736842105265,6.099870576711573,1,34,76,39.0,0.8,45.0,301.0526315789474,39.0,21.6,273.1,HIGH RISK
food_drink,3.25,2.132723015932112,1,9,68,19.0,0.5,22.0,169.0,29.0,4.25,30.8,MONITOR
furniture_bedroom,1.7647058823529411,1.3651115015868507,1,8,51,11.0,0.3,13.0,91.76470588235294,21.0,2.5,41.7,MONITOR
furniture_decor,70.82022471910112,33.614648388947394,1,222,89,379.0,10.1,450.0,3682.651685393258,136.0,74.4,5.1,Stable
furniture_living_room,5.2405063291139244,3.317456508993297,1,17,79,30.0,0.7,35.0,272.5063291139241,37.0,10.75,105.1,HIGH RISK
furniture_mattress_and_upholstery,1.5416666666666667,0.9770927002733857,1,4,24,9.0,0.2,10.0,80.16666666666667,20.0,,,Stable
garden_tools,39.15909090909091,26.505209361595043,1,218,88,225.0,5.6,264.0,2036.272727272727,101.0,25.8,-34.1,Slow Moving
health_beauty,96.06666666666666,59.32822433081232,1,234,90,540.0,13.7,636.0,4995.466666666666,158.0,164.2,70.9,MONITOR
home_appliances,9.828947368421053,7.514232110503794,1,37,76,59.0,1.4,69.0,511.10526315789474,51.0,18.75,90.8,MONITOR
home_appliances_2,3.183098591549296,1.9950643323313775,1,9,71,18.0,0.5,22.0,165.5211267605634,29.0,3.75,17.8,MONITOR
home_confort,5.077922077922078,3.2997856141136523,1,16,77,29.0,0.7,34.0,264.05194805194805,36.0,4.5,-11.4,Stable
home_construction,6.885714285714286,5.683800670511925,1,21,70,42.0,1.0,49.0,358.0571428571429,42.0,11.5,67.0,MONITOR
housewares,65.23863636363636,37.70118273646489,1,178,88,361.0,9.3,426.0,3392.4090909090905,130.0,121.2,85.8,MONITOR
industry_commerce_and_business,4.052631578947368,3.4970449394125147,1,15,57,25.0,0.6,29.0,210.73684210526315,32.0,2.5,-38.3,Slow Moving
kitchen_dining_laundry_garden_furniture,3.3943661971830985,2.2581843100751584,1,12,71,19.0,0.5,22.0,176.50704225352112,30.0,4.2,23.7,MONITOR
luggage_accessories,12.130952380952381,6.075389346251686,1,42,84,65.0,1.7,77.0,630.8095238095239,56.0,13.8,13.8,Stable
market_place,3.261904761904762,1.8374881205684195,1,8,84,18.0,0.5,22.0,169.61904761904762,29.0,2.0,-38.7,Slow Moving
music,1.3571428571428572,0.6214848238238696,1,3,28,7.0,0.2,8.0,70.57142857142857,19.0,2.0,47.4,MONITOR
musical_instruments,7.439024390243903,4.716918749907076,1,19,82,42.0,1.1,50.0,386.82926829268297,44.0,10.25,37.8,MONITOR
office_furniture,14.729411764705882,8.43234734772691,1,41,85,81.0,2.1,96.0,765.9294117647058,62.0,6.4,-56.5,Slow Moving
party_supplies,1.4615384615384615,0.9478721108153452,1,4,26,8.0,0.2,9.0,76.0,19.0,2.8,91.6,MONITOR
perfumery,35.45977011494253,18.304151643504234,1,124,87,192.0,5.1,228.0,1843.9080459770116,96.0,43.6,23.0,MONITOR
pet_shop,19.181818181818183,11.561475321028286,1,53,88,107.0,2.7,126.0,997.4545454545455,71.0,45.0,134.6,HIGH RISK
signaling_and_security,2.4642857142857144,1.962968862016602,1,10,56,15.0,0.4,18.0,128.14285714285714,25.0,4.25,72.5,MONITOR
small_appliances,7.1647058823529415,3.7092133000573217,1,20,85,39.0,1.0,46.0,372.56470588235294,43.0,6.5,-9.3,Stable
small_appliances_home_oven_and_coffee,2.5714285714285716,1.7305227518611233,1,7,28,15.0,0.4,18.0,133.71428571428572,26.0,4.25,65.3,MONITOR
sports_leisure,85.52272727272727,42.797028920598116,3,199,88,461.0,12.2,546.0,4447.181818181818,149.0,93.8,9.7,Stable
stationery,26.313953488372093,20.660426297012407,1,122,86,158.0,3.8,185.0,1368.3255813953488,83.0,36.2,37.6,MONITOR
tablets_printing_image,1.7555555555555555,1.003529126169593,1,4,45,10.0,0.3,12.0,91.28888888888889,21.0,,,Stable
telephony,46.48863636363637,24.71027257099596,2,144,88,253.0,6.6,299.0,2417.409090909091,110.0,53.4,14.9,Stable
toys,42.71910112359551,31.19403671305731,2,197,89,251.0,6.1,294.0,2221.3932584269664,105.0,32.4,-24.2,Slow Moving
watches_gifts,62.38636363636363,44.99155267283211,1,210,88,365.0,8.9,427.0,3244.090909090909,127.0,85.8,37.5,MONITOR
