category_en,p50_latency,p95_latency,avg_latency,order_count
office_furniture,19.0,42.0,20.2,1666
fashion_shoes,13.0,31.0,14.9,257
christmas_supplies,13.0,43.0,15.3,150
computers,11.0,28.1,13.1,199
computers_accessories,11.0,29.0,12.7,7640
home_construction,11.0,25.3,12.5,595
garden_tools,11.0,29.0,13.2,4266
home_confort,11.0,29.0,12.7,428
home_appliances_2,11.0,27.0,12.7,230
fixed_telephony,11.0,24.0,12.2,255
furniture_bedroom,11.0,30.0,12.8,103
furniture_living_room,11.0,29.3,13.3,495
consoles_games,10.5,31.0,13.0,1088
electronics,10.5,28.7,12.4,2728
costruction_tools_garden,10.0,25.4,11.4,232
cool_stuff,10.0,27.0,11.8,3716
costruction_tools_tools,10.0,25.9,11.6,103
audio,10.0,33.0,12.9,362
bed_bath_table,10.0,29.0,12.3,10950
fashion_male_clothing,10.0,28.0,12.5,125
baby,10.0,31.0,12.0,2981
watches_gifts,10.0,29.0,12.1,5854
telephony,10.0,29.0,12.3,4428
fashion_underwear_beach,10.0,29.7,13.3,127
furniture_decor,10.0,29.0,12.3,8155
sports_leisure,10.0,28.0,11.6,8426
musical_instruments,10.0,29.0,12.2,650
market_place,10.0,26.0,11.7,305
stationery,10.0,30.0,12.2,2465
agro_industry_and_commerce,9.0,22.0,11.2,206
air_conditioning,9.0,29.6,11.8,289
pet_shop,9.0,25.0,10.8,1924
home_appliances,9.0,26.0,10.9,754
books_general_interest,9.0,26.2,11.2,536
construction_tools_safety,9.0,24.0,11.4,183
art,9.0,23.0,10.9,197
auto,9.0,29.0,11.6,4135
health_beauty,9.0,29.0,11.5,9464
toys,9.0,28.0,11.2,4028
perfumery,9.0,29.0,11.2,3339
kitchen_dining_laundry_garden_furniture,9.0,26.3,11.5,274
drinks,8.0,24.0,10.0,361
construction_tools_construction,8.0,24.2,10.3,916
construction_tools_lights,8.0,20.0,9.2,301
books_technical,8.0,25.9,10.2,263
industry_commerce_and_business,8.0,23.0,10.3,264
food_drink,8.0,23.2,10.4,269
fashion_bags_accessories,8.0,26.0,10.6,1985
luggage_accessories,8.0,22.2,10.2,1077
small_appliances,8.0,26.0,10.3,658
housewares,8.0,25.0,10.4,6792
signaling_and_security,8.0,24.0,10.0,197
food,6.5,23.0,8.8,498
