year_month,total_orders,on_time_rate,avg_latency_days,p95_latency,avg_review,total_revenue,on_time_pct
2016-09,1,0.0,54.0,54.0,1.0,0.0,0.0
2016-10,265,0.9904153354632588,19.1,43.0,3.9,61746.94,99.0
2016-12,1,1.0,4.0,4.0,5.0,19.62,100.0
2017-01,750,0.9715224534501643,12.1,24.0,4.16,176491.49,97.2
2017-02,1650,0.9681940700808626,12.4,27.0,4.18,325371.31,96.8
2017-03,2535,0.9476603119584055,11.7,26.0,4.14,502815.22,94.8
2017-04,2296,0.9277625927372121,13.8,30.0,4.1,454809.22,92.8
2017-05,3542,0.9634817408704353,10.7,22.0,4.21,699063.25,96.3
2017-06,3133,0.9632816982214573,11.3,23.0,4.19,585082.35,96.3
2017-07,3872,0.9637681159420289,11.0,23.0,4.19,716069.98,96.4
2017-08,4193,0.9685219929122368,10.5,23.0,4.28,842689.94,96.9
2017-09,4149,0.948902027027027,11.4,24.0,4.19,996207.31,94.9
2017-10,4478,0.9493670886075949,11.3,25.0,4.11,998609.62,94.9
2017-11,7283,0.8622033297910024,14.5,34.0,3.9,1546527.09,86.2
2017-12,5511,0.9185125303152789,14.7,34.0,4.01,1019380.0,91.9
2018-01,7066,0.9349016679113766,13.6,32.0,4.0,1371378.22,93.5
2018-02,6551,0.8430928932659036,16.4,39.0,3.78,1278718.85,84.3
2018-03,7003,0.7953099663215667,15.6,38.0,3.75,1435458.33,79.5
2018-04,6798,0.9520889229589882,10.9,26.0,4.11,1466607.15,95.2
2018-05,6748,0.9202202586758867,10.8,25.0,4.16,1480465.63,92.0
2018-06,6095,0.9867256637168141,8.6,19.0,4.21,1285352.15,98.7
2018-07,6156,0.9563218390804598,8.4,20.0,4.27,1306707.42,95.6
2018-08,6351,0.8965275833099972,7.3,15.0,4.25,1211240.09,89.7
