customer_state,on_time_rate,total_orders,avg_latency,on_time_pct,flag_risk
AC,0.967032967032967,80,20.3,96.7,False
AL,0.7587822014051522,397,24.0,75.9,False
AM,0.9629629629629629,144,25.3,96.3,False
AP,0.9746835443037974,66,23.7,97.5,False
BA,0.8650340136054422,3248,18.5,86.5,False
CE,0.848314606741573,1277,20.3,84.8,False
DF,0.9256900212314225,2080,12.5,92.6,False
ES,0.8793336334984241,1991,14.9,87.9,False
GO,0.9234154929577465,1954,14.7,92.3,False
MA,0.7972465581977471,716,21.0,79.7,False
MG,0.945717825615611,11352,11.5,94.6,False
MS,0.8914919852034525,701,15.1,89.1,False
MT,0.9324975891996142,886,17.5,93.2,False
PA,0.8765432098765432,945,23.1,87.7,False
PB,0.8873720136518771,517,20.1,88.7,False
PE,0.898567335243553,1592,17.7,89.9,False
PI,0.8483685220729367,474,18.3,84.8,False
PR,0.9522039298990972,4923,11.5,95.2,False
RJ,0.8705616070165512,12345,14.6,87.1,False
RN,0.8980769230769231,473,18.6,89.8,False
RO,0.9597069597069597,243,19.3,96.0,False
RR,0.9111111111111111,40,24.6,91.1,False
RS,0.931647634584013,5342,14.6,93.2,False
SC,0.9038320722479863,3546,14.5,90.4,False
SE,0.8418230563002681,333,20.1,84.2,False
SP,0.9424559589955636,40488,8.2,94.2,False
TO,0.8774193548387097,274,17.0,87.7,False
